,author_id,id,created_at,text
8,869421958479400960,1247554919990616065,2020-04-07T16:00:46.000Z,"@SenRickScott @realDonaldTrump @WHO WHO is the puppet for the Chinese Communist Party. The CCP, NOT the chinese people, is responsible for all the dead and all the destruction of the wealth throughout the world. People in China, especially Wuhan, are treated like animals by the CCP.   #CCPVirus"
9,1164114665301073920,1234955727392985089,2020-03-03T21:36:04.000Z,@RT_com This has been a Communist Party of China production.
10,798355177552154624,1245887267752701952,2020-04-03T01:34:06.000Z,@DebraMessing someone in China ate a frigging infected bat and then the communist party of China buried it.
11,846832581790371840,1223386356954664960,2020-01-31T23:23:31.000Z,"It's time China stop eating dogs and puppies and the whole farming of dogs and puppies to eat and stop the dog meat trade. 
And the UN sanction it as abuse and cruelty not a trade. 
Since they are spreading viruses from eating bats and dogs.  
It's very unhuman behavior"
12,1243312513204105216,1244748962118025217,2020-03-30T22:10:53.000Z,@DeafWorld4 Yulin festival need to be stop #FuckChina #ChineseVirus #Xitler #YulinDogMeatFestival #BoycottChina #DogEatingChinks #KungFlu
13,871774287627079680,1238349521031032832,2020-03-13T06:21:47.000Z,fuck you china because of you bat eating chinks football is gone #fuckchina
14,3043046937,1242056153724375042,2020-03-23T11:50:37.000Z,@rthk_enews China didn't learn from their mistakes at all. Still doing it the totalitarian CCP way. #ChinaLiedPeopleDied
15,1234806024911097856,1245433483465498628,2020-04-01T19:30:56.000Z,"@Imamofpeace #WuhanVirus #ChinaLiedPeopleDied #CCPVirus 
It’s estimated based off of data taken from human body cremation facilities that 42,000 Chinese citizens have died of the #coronavirus in just Wuhan alone — therefore very likely to be 100,000s of deaths all across China. #CCP lies! https://t.co/3o4frzhk6o"
16,1144439647067447297,1249739252226654217,2020-04-13T16:40:31.000Z,"@Stand_with_HK The China Communist Party's authoritarianism regime already bring the #CCPvirus to the world, the world should not keep turning blind eye to the human rights situation under China Communist Party's control. Sanction CCP now."
17,1169136191381393409,1241590931058388992,2020-03-22T05:02:00.000Z,@realDonaldTrump ccp （chinese communist party）virus
18,880141153,1240096859793666049,2020-03-18T02:05:05.000Z,@vinayak214 @Abhina_Prakash The #Communist_China is hidding a lot of things regarding #WuhanVirus &amp;  #ChineseVirus_
19,233199034,1243081245711421446,2020-03-26T07:43:58.000Z,"#ChinaLiedPeopleDied 
#ChineseVirus 
#WuhanVirus 
#CCPVirus 

China has to be held accountable. Biggest setback for them would reorientation of of supply chains. The democracies will have to lead the war. https://t.co/M2XZXtQI2p"
20,1171445260859240448,1242747017606111232,2020-03-25T09:35:52.000Z,"@Sara_Haj @MashWiselady Oh, sure, China (Chinese Communist Party) did so much：
CCP did create the virus and set it off in a blast!
CCP did stop doctors from informing the public!
CCP did ban journalists from reporting!
Except CCP still did not release medical data, or allow experts to visit Wuhan."
21,766928989034319872,1249018609843617792,2020-04-11T16:56:56.000Z,"@JasonRobergeVA @realDonaldTrump Yes, China needs to taught harsh lesson.. China must be held accountable for spreading Chinese virus. Thousands of people in the US and all over the world are died and that is because WHO and Chinese communist party nexus kept things hidden. #ChinaLiedPeopleDied #CCPVirus"
22,1179838593189208065,1244384141396901888,2020-03-29T22:01:13.000Z,"@lukedepulford @michaelgove The evil #CCP can NOT be trusted, never. Their lies caused numerous deaths globally. Now the Chinese govt is even acting like a saviour selling FAULTY masks + testers to Western countries! It is time for the world to wake up!
#CCPLiedPeopleDied 
#ChinaLiedPeopleDied
#WuhanVirus"
23,1140689080830717952,1243616703545737217,2020-03-27T19:11:42.000Z,CCP China : None of my business😁 #WuhanVirus #CCPVirus #FuckChina #MakeChinaPay https://t.co/TL8o6hACNc
24,1134698470760017920,1243230246146469889,2020-03-26T17:36:03.000Z,"@CDCgov @SenCortezMasto @fema CCP virus is threatening the earth! China’s Communist Party, the thief is calling to catch the thief! CCP killed many poor chinese people first and now is killing the whole world innocent people! CCP started bio war with the virus, it’s not pandemic, it’s bio war!"
25,888062810508279808,1243948857668464641,2020-03-28T17:11:33.000Z,"WHO = CCP's puppet. Here's the evidence.

#BoycottChina #fuckChina #NEVERtrustChina #WuhanVirus https://t.co/K0wQY8orec"
26,1241123316473061376,1246574118524219392,2020-04-04T23:03:24.000Z,@charliekirk11 UN is a joke. The Communist Party of China is the biggest criminal organization of the world. UN is CCP's puppet. #CCPVirus https://t.co/GXPhhc33oO
27,1004286794446209024,1224973680846897154,2020-02-05T08:30:59.000Z,"If China wants to be part of civilised World they have to stop their ppl eating Snakes, Bats, Dogs, Cats, Rats and fertilising their farms by their own Shit that will also spreading future Viruses in the pipeline"
28,1246734478946586624,1247903949522227205,2020-04-08T15:07:41.000Z,"@SepiSky Yes #ChinaLiedPeopleDied 
Different media suggest to use #CCPvirus (Chinese Communist Party) for coronavirus which more accurete since Chinese people are also victims and #China is not #CCP."
29,1238785892099260422,1240503591699275777,2020-03-19T05:01:18.000Z,"Yes! Fuck the Communist Party!
#HKisnotChina #FuckCCP #FuckChina https://t.co/98T1RFCEwf"
30,22095316,1246901864764825600,2020-04-05T20:45:45.000Z,#ShutDownChineseNationals from #USA until #chinaPays #boycottChina #ChinaLiedPeopleDied #CCPVirus #XIJINPINGVIRUS #wuhanVirus #doNotBuyChina #chinaInfected #decoupleFromChina #chinaVirus #ccpLies @zlj517 @MFA_China #madeInChinaInfected #fuckChina #MakeChinaPay https://t.co/eNhmY9YK9v
31,1163931896298053632,1247764707592695813,2020-04-08T05:54:23.000Z,"Bioweapon. Maybe. But #HongKong's outbreak is SURELY COMING🙀🙀💀 F*CK CCP! And the evil bitch #CarrieLam! You rotten Government just want to KILL the Hong Kong people⛈️☠️😡 what will you do next, bring mainland Chinese in to REPLACE them all!? #ChinaLiedPeopleDied #Wuhanvirus https://t.co/8Sl39D9OsY"
32,1162010420745342976,1245215635497353217,2020-04-01T05:05:17.000Z,"@ForeignPolicy The world should wake up and realize the threat of disinformation and propaganda from Communist China. The tyranny is clearly finding scapegoats for the disaster it caused, particularly Italy, US and Trump. #ChinaLiedPeopleDied #WuhanVirus #CCPVirus https://t.co/j1yjnu7whe"
33,54564154,1245463486651461632,2020-04-01T21:30:09.000Z,"The #ChineseCommunistParty still claims there are no new cases of #ChineseWuhanVirus in China... Yeah, Right!

Simple math says they are lying! #ChinaLiedPeopleDied #FreeChinaFromTheCCP #CommunismKills #FuckTheCCP 
#CCPVirus 

https://t.co/8BZF27bWee"
34,907739601678356480,1250944072472199170,2020-04-17T00:28:02.000Z,"Update: China is still lying. #ChinaLiedPeopleDied #FuckCCP #FuckChina #ChinaVirus 

https://t.co/5yKKUM5fNP"
35,1128354144325029888,1233523634301546501,2020-02-28T22:45:26.000Z,"@CassandraRules They eat dogs in China, so they are normally not safe there"
36,3255575964,1239924282668580864,2020-03-17T14:39:20.000Z,They eat dogs they eat cats they eat bat's and every Insect and every wild animals where this is coming from  #ChineseVirus
37,893832020450623492,1240535546272698374,2020-03-19T07:08:16.000Z,@realDonaldTrump communist party of China virus.=CCP virus. not Chinese virus
38,1960159939,1247837116928843776,2020-04-08T10:42:07.000Z,Time to face the truth. This is part of China's culture. Their ruling party #CCP infested the world with #COVID19 #WuFlu #ChineseVirus #CCPVirus . They are barbarians. #ChinaLiedPeopleDied Do the normal people in China a favor #MakeChinaPay #BoycottChina #EndTheCCP https://t.co/BEkWXav3OR
39,1161788274622509056,1246197306103189505,2020-04-03T22:06:05.000Z,"@China_Amb_India 
This is the #China gov marketing and propaganda, they should pay from #CCP and help to promote communist China to the world

That why we need to #BoycottChina and decouple it for stop their money and interference our home

#ChinaLiedPeopleDied 
#ChineseVirus19 https://t.co/Q8OWh4oo7g"
40,1064307329838051329,1246283863904661506,2020-04-04T03:50:02.000Z,FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK FUCK https://t.co/hZgRqY7jdT
41,1239345341230653442,1241869744585785346,2020-03-22T23:29:54.000Z,"@real_defender @realDonaldTrump it's not chinese virus, it should b ccp virus. Chinese communist party"
42,1139874343972794368,1239937370981412865,2020-03-17T15:31:20.000Z,Communist party of China #CCP  hide the fact of pandemic  #ChineseVirus #WuhanVirus https://t.co/ECDaR0FoWi
43,980617832,1221153360453091328,2020-01-25T19:30:23.000Z,"Chinese will eat cats, dogs, sheeps, goats, rabbits, badgers, foxes, stoats, elephants, tigers, turtles, hares, warthogs, antelopes, grizzly bears. If anything moves or breathes they will eat it ALIVE OR DEAD. Their live animal markets are worse than dirty toilets #coronavirus 🤬"
44,962703877182316549,1241926474418061316,2020-03-23T03:15:20.000Z,"@realDonaldTrump @RandPaul When they stop eating dogs, cats, snakes and bats, then we can stop calling “Chinese virus”"
45,14141103,1240802373360107520,2020-03-20T00:48:33.000Z,Don’t blame ‘China’ for the coronavirus — blame the Chinese Communist Party #CCPVirus https://t.co/4vXn5CnUet
46,725578235476496384,1243531792600010753,2020-03-27T13:34:17.000Z,"China never stop eating animal, because they are devils"
47,1136498963383586821,1226680986198347777,2020-02-10T01:35:12.000Z,"fuck the chinese communist party
fuck any CCP shills out there
fuck Xi Jinping

human rights? china says no"
48,738172438823849984,1243864348692336640,2020-03-28T11:35:45.000Z,"Communist!
CCP VIRUS!

WAKE UP, THE WORLD!

CCP LIEs TO CHINESE in China,

LIEs TO YOU BIG TIME TOO!

COVER UP THE TRUTH -- KILL YOU!

So, please help Chinese END the CCP RULING, so that people can tell you the truth before you get killed! https://t.co/jlyKBXAIYC"
49,18304860,1238833335327002625,2020-03-14T14:24:18.000Z,"The Criminal Chinese Communist Party Led By Xi The Pooh is now unleashing those CCP trolls to suppress any information about the spread of #ChinaVirus on Mainland China. 

#MakeChinaPay #BoycottChina #HongKongers 

LT @jenniferatntd 

English Translation. https://t.co/2OacmwUqC0"
50,1225738541738708992,1250241929142468609,2020-04-15T01:57:58.000Z,"The proper name for the virus is  CCP virus , China communist party virus ,that is the real name , @WHO  gave a fake name to cover the crime committed by the Chinese government"
51,1182303829049499649,1238516747767967744,2020-03-13T17:26:17.000Z,@JackPosobiec Don't trust the CCP propaganda!! China is the culprit of the #WuhanVirus https://t.co/sWO2uveTsm
52,14317603,1250519977905532932,2020-04-15T20:22:50.000Z,If these evil #China Socialist-Communist bastards can’t eradicate us with their #CCPVirus #BioWeapon they’ll try nuclear - we need to irradiate the #CCP first! #ChinaVirus #ChinaMustPay #ChinaLiedPeopleDied #ChinaLied #CCPLiedPeopleDied #CCP_is_terrorist  https://t.co/xg1bZVklYI
53,94278436,1238608367515557896,2020-03-13T23:30:21.000Z,"@zlj517 First control your eating habits..stop eating bats, cats, rats,bats, dogs,snakes, frogs, ..etc..China has to take responsibility to spred the “WUHAN VIRUS”  aka “CHINA VIRUS”"
54,27380302,1250244187754098690,2020-04-15T02:06:57.000Z,"Anything that China says, does is for itself. For the betterment of the Chinese Communist Party. We will never be safe from the CCP
https://t.co/RXlT9ABSW3
#MyLockdownThoughts #wuhanvirus #covid2019 #chinavirus #chinesevirus #wuhan #ChinaLiedPeopleDied #China #covid19 #COVIDー19"
55,4878838665,1243783045015953408,2020-03-28T06:12:40.000Z,"Most people do not realize a more vicious virus, the CCP virus that’s permeated in our country: Chinese Communist Pandemic! https://t.co/nKjqCkvcqa"
56,1655358018,1247192850640617474,2020-04-06T16:02:01.000Z,"#ChinaLiedPeopleDied #ChineseWuhanVirus #ChineseVirus #China hoarded the protective equipment #Italy donated to it then sold it back to Italy. The #CCP doesn't care who dies, least of all #Chinese. 
We need ALL #medicine to be #MadeInAmerica 
#AmericaFirst #AmericansFirst #MAGA https://t.co/8XBQN7RVY3"
57,1245408576971120645,1247178082852769792,2020-04-06T15:03:21.000Z,"Its amazing how when germany exterminated the jews we all revolted and went to war. but when china exterminates the entire world we just sit back and let them infect every single last one of us ? 

#fuckchina #nukeBeijing #CCPVirus #CCPChina 
#CCP_is_terrorist #ChinaLiedPeopleDie"
0,75752415,1246777336336240641,2020-04-05T12:30:55.000Z,"This is how #Communism operates. It is not #XiJinping, but communism.
This is why world must #EndCommunism and #Communists.
#ChinaLiedPeopleDie #China
#ChinaMustPay #ChineseVirus19 #WuhanVirus #CCPVirus #CommunistVirus #PunishChina
#WHOLiedPeopleDied #BoycottChina https://t.co/loi8dPK8K7"
1,1514657648,1241663993414115329,2020-03-22T09:52:19.000Z,@kim @AngelaBelcamino @realDonaldTrump Call it CCP Virus. CCP (China Communist Party) weaponized it from Wuhan P4 Lab and killing the world people started from Chiese people who is the biggest victim.
2,1244582003229339648,1246088204047941632,2020-04-03T14:52:33.000Z,"@marcorubio never trust China. They must pay the price for covering up the truth off the virus. Too many lives were lost because of China, hold them accountable. #china #chinaliedpeopledied #wuhanvirus #chinavirus #CCPVirus https://t.co/8G66ekeuVz"
3,1207779594306232320,1247309825354186754,2020-04-06T23:46:50.000Z,"@SAMOUSAVI9 Always Fuck China 
All night Fuck China 
All day Fuck China
All noon Fuck China 
All midnight Fuck China 
#ChineseVirus 
#coronavirus 
#ChinaLiedPeopleDied
#ChineseVirusCensorship 
#FuckChina 
#FuckSAMOUSAVI9 https://t.co/Ccj0DS8cA8"
4,1207779594306232320,1247309782920331264,2020-04-06T23:46:40.000Z,"@SAMOUSAVI9 Always Fuck China 
All night Fuck China 
All day Fuck China
All noon Fuck China 
All midnight Fuck China 
#ChineseVirus 
#coronavirus 
#ChinaLiedPeopleDied
#ChineseVirusCensorship 
#FuckChina 
#FuckSAMOUSAVI9 https://t.co/gK9cz179Vh"
5,1207779594306232320,1247309664410370054,2020-04-06T23:46:12.000Z,"@SAMOUSAVI9 Always Fuck China 
All night Fuck China 
All day Fuck China
All noon Fuck China 
All midnight Fuck China 
#ChineseVirus 
#coronavirus 
#ChinaLiedPeopleDied
#ChineseVirusCensorship 
#FuckChina 
#FuckSAMOUSAVI9 https://t.co/R8zbQHULPC"
